Date,Miners_Revenue,Difficuly,Cost_Per_Transaction,Average_Block_Size,Total_Bitcoins,Average_Transaction_Confirmation_time
17/12/2020,22338873.24719800000,18670168558400.00,71.482106963611,1.2999028449612,18573743.75,13.71666667
16/12/2020,19816346.52515650000,18670168558400.00,62.127414543870,1.3095326993007,18572856.25,14.38333333
15/12/2020,18584575.83562390000,18670168558400.00,57.154469238981,1.2925099642857,18571981.25,15.175
14/12/2020,18516458.62899190000,18670168558400.00,58.903956192117,1.1715791172414,18571100,13.61666667
13/12/2020,19661607.51897110000,19144667899932.80,70.734621222865,1.1742239935897,18570225,10.75
12/12/2020,16396977.01721110000,19157154724710.00,54.582539745116,1.2961163863636,18569343.75,16.4
11/12/2020,16978667.12625820000,19157154724710.00,54.585886692467,1.3259370217391,18568456.25,16.04583333
10/12/2020,16448918.97649160000,19157154724710.00,51.406566648514,1.3067105230769,18567581.25,16.03333333
09/12/2020,17187411.94254920000,19157154724710.00,53.530165294364,1.2758179136691,18566700,12.76666667
08/12/2020,18941288.63771370000,19157154724710.00,55.882744611145,1.2865375208333,18565825,13.98333333
07/12/2020,19343628.01792780000,19157154724710.00,64.284620505832,1.2025760866667,18564937.5,12.29583333
06/12/2020,17217876.55490930000,19157154724710.00,66.574937186454,1.3485796470588,18564062.5,12.06666667
05/12/2020,18632287.72198450000,19157154724710.00,65.518289496856,1.3423031666667,18563187.5,13.74583333
04/12/2020,19296507.66068360000,19157154724710.00,60.510726638581,1.3210272569444,18562306.25,12.88333333
03/12/2020,21762338.78996680000,19157154724710.00,62.729955205845,1.3102050445860,18561431.25,14.31666667
02/12/2020,18291019.90680250000,19157154724710.00,55.105882072163,1.2566132061069,18560337.5,14.01666667
01/12/2020,21143567.33429400000,19157154724710.00,55.925302681777,1.2771752828947,18559675,14.94166667
30/11/2020,14684437.13730180000,19157154724710.00,57.237886959325,1.3185017699115,18558581.25,13.65
29/11/2020,18023228.15797280000,18158528379021.00,67.027260399908,1.1048270733333,18557925,9.795833333
28/11/2020,17630656.51384630000,17596801059571.00,59.978623890016,1.3202985974026,18557037.5,13.12083333
27/11/2020,17988301.56125950000,17596801059571.00,55.475274507520,1.2851594480519,18555943.75,13.75833333
26/11/2020,18340061.78604940000,17596801059571.00,55.953375759058,1.2968146333333,18555062.5,12.50833333
25/11/2020,20363512.95999490000,17596801059571.00,56.254352219661,1.2334409483871,18554181.25,13.06666667
24/11/2020,17683648.93080120000,17596801059571.00,53.057366733779,1.2716093382353,18553087.5,15.3875
23/11/2020,18011288.39056910000,17596801059571.00,60.473033812010,1.2294749115646,18552212.5,11.06666667
22/11/2020,20906345.73951930000,17596801059571.00,76.565717538186,0.9292092586207,18551337.5,7.916666667
21/11/2020,20655875.92406420000,17596801059571.00,66.377268875392,1.1501721597633,18550237.5,9.183333333
20/11/2020,20641618.88821190000,17596801059571.00,59.310565556056,1.2851118571429,18549143.75,10.17083333
19/11/2020,16988027.06490080000,17596801059571.00,54.613169329813,1.3300628175182,18548268.75,14
18/11/2020,21194109.32115640000,17596801059571.00,57.317781080298,1.2620370650888,18547387.5,10.7
17/11/2020,18324639.99735230000,17596801059571.00,52.691533525851,1.2824604331210,18546287.5,13.64166667
16/11/2020,17711414.83396030000,17040598812944.80,56.862673115384,1.2089313187500,18545412.5,9.941666667
15/11/2020,15662707.44093190000,16787779609933.00,61.977751383701,1.2052265200000,18544318.75,8.866666667
14/11/2020,15597257.88433050000,16787779609933.00,56.180420866521,1.2901966408451,18543443.75,10.82916667
13/11/2020,16032046.44397270000,16787779609933.00,52.685695651513,1.2766392949640,18542556.25,11.13333333
12/11/2020,17804675.56451370000,16787779609933.00,54.343020631232,1.2476003812500,18541675,10.2125
11/11/2020,16020485.03467640000,16787779609933.00,49.710295909036,1.2971731700680,18540575,11.06666667
10/11/2020,16459647.09010010000,16787779609933.00,54.273904738682,1.2257393741497,18539700,10.1
09/11/2020,20216887.38865170000,16787779609933.00,61.118647651019,1.3706877783784,18538825,8.15
08/11/2020,15148276.02468600000,16787779609933.00,60.356266110527,1.3720736884058,18537725,10.43333333
07/11/2020,16132958.55933220000,16787779609933.00,59.552967908322,1.3592373630137,18536837.5,9.658333333
06/11/2020,18889243.16455160000,16787779609933.00,55.065060896269,1.2726377647059,18535743.75,14.80833333
05/11/2020,20893224.43892050000,16787779609933.00,57.643159866579,1.2818353741497,18534862.5,10.35
04/11/2020,16641138.12618810000,16787779609933.00,51.890532578067,1.3422915786164,18533956.25,11.83333333
03/11/2020,15826226.37394600000,17865273539019.50,47.716354282519,1.2825633857143,18533081.25,16.96666667
02/11/2020,10902576.25650480000,19997335994446.00,48.540246635285,1.3265383052632,18532206.25,13.50833333
01/11/2020,13377441.17549800000,19997335994446.00,47.731571573581,1.2468659360000,18531550,16.16666667
31/10/2020,13341986.84596000000,19997335994446.00,48.376288437686,1.2796908053097,18530668.75,17.01666667
30/10/2020,12828892.04133850000,19997335994446.00,47.804072235242,1.2940942792793,18530012.5,14.26666667
29/10/2020,12458484.38788610000,19997335994446.00,45.127990683110,1.2985604074074,18529356.25,21.8375
28/10/2020,11446509.25969650000,19997335994446.00,43.799300756473,1.2878391900000,18528700,22.93333333
27/10/2020,10871089.34394710000,19997335994446.00,43.149859663676,1.2994696363636,18528043.75,25.25
26/10/2020,10435984.48245250000,19997335994446.00,41.331613751030,1.3404524545455,18527387.5,23.11666667
25/10/2020,10397996.37526980000,19997335994446.00,42.918510833935,1.3735671965812,18526731.25,21.34166667
24/10/2020,13768787.56824790000,19997335994446.00,44.210648634866,1.3379888684211,18526075,18.80833333
23/10/2020,12640081.09752180000,19997335994446.00,38.518982354281,1.2843653969466,18524975,23.85
22/10/2020,13585268.79333670000,19997335994446.00,38.854463222230,1.2839324233577,18524312.5,23.56666667
21/10/2020,11562043.13741570000,19997335994446.00,37.142114597920,1.2971500615385,18523425,19.9
20/10/2020,11710523.40749000000,19997335994446.00,34.852333327848,1.2262982777778,18522543.75,20.55833333
19/10/2020,9776921.35454538000,19997335994446.00,31.932565647460,1.2755705200000,18521668.75,20.425
18/10/2020,8982105.73683283000,19997335994446.00,38.790041919842,1.0830295916667,18520787.5,18.88333333
17/10/2020,11674223.51603310000,19529685517635.70,42.049877951911,1.0297412420382,18520131.25,14.8
16/10/2020,11742282.08888980000,19298087186263.00,36.169384250863,1.2156350903226,18519031.25,16.93333333
15/10/2020,11814116.19227350000,19298087186263.00,34.337671351763,1.2614105960265,18518156.25,17.21666667
14/10/2020,11605343.49627390000,19298087186263.00,36.268398507036,1.1364574765101,18517275,16.05833333
13/10/2020,12872175.62663970000,19298087186263.00,38.316660693333,1.2577514879518,18516393.75,16.025
12/10/2020,11515021.10073390000,19298087186263.00,36.651731526905,1.1841813154362,18515293.75,16.2
11/10/2020,10659930.88049380000,19298087186263.00,41.482042675001,1.0668805142857,18514418.75,14.73333333
10/10/2020,11127194.85605190000,19298087186263.00,37.052978991532,1.2981888391608,18513537.5,16.89166667
09/10/2020,10965183.36203170000,19298087186263.00,32.312979380838,1.3135439859155,18512656.25,20.1125
08/10/2020,12084850.91286770000,19298087186263.00,36.543244369119,1.2237055802469,18511562.5,16.14166667
07/10/2020,11193916.28524020000,19298087186263.00,30.208596547980,1.2788546291391,18510681.25,16.48333333
06/10/2020,10054284.60707400000,19298087186263.00,31.165059814745,1.3007073846154,18509806.25,19.225
05/10/2020,10710768.42835340000,19298087186263.00,35.217499073933,1.1997528214286,18508925,15.375
04/10/2020,11055916.21842640000,19300708897945.50,41.250494250133,1.2199773164557,18508037.5,14.7625
03/10/2020,10855303.17414380000,19314656404097.00,34.516177075742,1.3242753973510,18506943.75,18.15
02/10/2020,10232863.85109600000,19314656404097.00,32.439660576066,1.2911459632353,18506062.5,18.75833333
01/10/2020,9416443.24298434000,19314656404097.00,30.898201658975,1.3007924032258,18505187.5,20.14166667
30/09/2020,11484361.33678250000,19314656404097.00,32.680153028404,1.3244114358974,18504531.25,18.38333333
29/09/2020,10337349.26185730000,19314656404097.00,29.730998521287,1.2742564539007,18503437.5,18.1
28/09/2020,9531618.97052623000,19314656404097.00,31.907029971868,1.2441796666667,18502556.25,15.15
27/09/2020,10713359.14336390000,19314656404097.00,40.662230306689,1.0156702302632,18501900,12.55833333
26/09/2020,10759364.72882560000,19314656404097.00,38.340447386836,1.3120455733333,18500793.75,13.29583333
25/09/2020,12502201.34797810000,19314656404097.00,34.478178736440,1.3480891420118,18499912.5,14.48333333
24/09/2020,9928235.83890390000,19314656404097.00,30.818195709841,1.2583973065693,18498793.75,15.64166667
23/09/2020,10252434.95536230000,19314656404097.00,29.297861207878,1.2879525281690,18497918.75,21.475
22/09/2020,9208013.41541779000,19314656404097.00,29.419607128103,1.2862977906977,18497043.75,17.26666667
21/09/2020,10351909.51803530000,19314656404097.00,34.784057788126,1.2064412965517,18496387.5,13.36666667
20/09/2020,10041684.79842190000,19148290888758.80,38.756767974766,1.0939701056338,18495512.5,12.53333333
19/09/2020,10777756.11491470000,17345997805929.00,36.367476101171,1.2497477785235,18494418.75,15.23333333
18/09/2020,12027086.74465700000,17345997805929.00,36.988552436691,1.1539055515152,18493543.75,12.41666667
17/09/2020,12881875.59874740000,17345997805929.00,36.955185735159,1.2682643876405,18492450,11.6375
16/09/2020,11397006.21477200000,17345997805929.00,33.265343919080,1.3091397677419,18491356.25,13.61666667
15/09/2020,11329376.27027290000,17345997805929.00,34.026544779875,1.1723552179487,18490481.25,13.275
14/09/2020,12485219.77170870000,17345997805929.00,34.767892609088,1.1604976022727,18489606.25,12.25
13/09/2020,11038733.63786110000,17345997805929.00,43.270485821258,0.9384894691358,18488506.25,9.866666667
12/09/2020,11755971.40929140000,17345997805929.00,38.678974291683,1.0605390705882,18487412.5,10.6
11/09/2020,9984827.13685717000,17345997805929.00,31.841402949350,1.3286021231884,18486312.5,13.5625
10/09/2020,11342158.75507600000,17345997805929.00,32.782605851408,1.3333259683544,18485431.25,14.70833333
09/09/2020,10385265.13427380000,17345997805929.00,32.983336088832,1.1945654228188,18484556.25,12.65
08/09/2020,10676168.86571470000,17345997805929.00,32.092563353598,1.2494731741935,18483462.5,12.78333333
07/09/2020,12203310.68106880000,17445332713343.30,36.769917956234,1.2804861428571,18482587.5,11.2
06/09/2020,10418304.66587630000,17557993035167.00,39.319698773707,1.4217857733333,18481481.25,11.225
05/09/2020,10426131.58398640000,17557993035167.00,31.620688707215,1.2760795177305,18480606.25,17.36666667
04/09/2020,10521917.64225530000,17557993035167.00,34.665393776704,1.3000090814815,18479725,14.975
03/09/2020,10387319.32532390000,17557993035167.00,33.408119481169,1.2954056589147,18478843.75,13.98333333
02/09/2020,12071209.20497960000,17557993035167.00,37.535554783297,1.2935182916667,18477968.75,14.75833333
01/09/2020,12943722.05207100000,17557993035167.00,34.378345352744,1.2739754220779,18477087.5,13.88333333
31/08/2020,12191565.47434080000,17557993035167.00,39.651751654950,1.1713169333333,18476212.5,10.20416667
30/08/2020,9959939.36462156000,17557993035167.00,37.010112311591,1.3105401968504,18475112.5,13.71666667
29/08/2020,11257775.01296120000,17557993035167.00,38.450917618035,1.3283034041096,18474456.25,11.24166667
28/08/2020,13003916.08170250000,17557993035167.00,36.566166465714,1.3021473680982,18473581.25,12.09166667
27/08/2020,10690122.01226190000,17557993035167.00,32.163221256554,1.2688263100775,18472481.25,19.79166667
26/08/2020,11345447.77823480000,17557993035167.00,34.996939325306,1.3024654225352,18471600,13.68333333
25/08/2020,10414543.56581890000,17557993035167.00,33.618835009729,1.3180866562500,18470725,13.67916667
24/08/2020,11845489.14964240000,17340945336075.30,35.989977151007,1.1661585771812,18470062.5,11.53333333
23/08/2020,12250514.72434790000,16947802333947.00,42.042077115135,1.2518789681529,18468962.5,9.733333333
22/08/2020,11060458.28691940000,16947802333947.00,34.994141372117,1.3183428455882,18468087.5,12.10833333
21/08/2020,12988330.80919310000,16947802333947.00,41.325023176146,1.3443969612903,18467206.25,11.725
20/08/2020,12309250.39191900000,16947802333947.00,36.889054557526,1.2652499520548,18466331.25,12.275
19/08/2020,11920459.62627910000,16947802333947.00,35.702933177226,1.2940598550725,18465456.25,16.3
18/08/2020,12747409.94541370000,16947802333947.00,36.273692801592,1.2452462285714,18464581.25,20
17/08/2020,10390360.21750870000,16947802333947.00,35.468759276547,1.2683310560000,18463700,13.13333333
16/08/2020,12130221.31749200000,16947802333947.00,42.297708076141,1.1474880065790,18462825,9.45
15/08/2020,12537672.53724010000,16947802333947.00,39.685849201356,1.2298561089744,18461943.75,10.62083333
14/08/2020,13709961.99223640000,16947802333947.00,37.037134469312,1.2646945568862,18460843.75,10.9
13/08/2020,11879252.29710030000,16947802333947.00,36.512673575517,1.2071458435374,18459962.5,10.48333333
12/08/2020,12684820.60877680000,16947802333947.00,36.618468580929,1.3002535350319,18458868.75,10.16666667
11/08/2020,12966824.44920470000,16947802333947.00,37.053151429924,1.2851261428571,18457993.75,11.725
10/08/2020,11774383.18659320000,16871707187017.90,38.183019540331,1.2490954452555,18456900,12.20833333
09/08/2020,12105371.36411040000,16847561611550.00,45.101643669236,1.2509623910256,18456243.75,7.125
08/08/2020,11292366.64716500000,16847561611550.00,39.813584012908,1.3272597394366,18455150,9.591666667
07/08/2020,12898632.94380480000,16847561611550.00,39.276483815170,1.3019606907895,18454275,10.66666667
06/08/2020,13771270.43821110000,16847561611550.00,38.616957472578,1.2770082820513,18453393.75,12.03333333
05/08/2020,10806917.39168860000,16847561611550.00,37.033580951183,1.2679728527132,18452300,9.9
04/08/2020,11438679.08323750000,16847561611550.00,34.764640166420,1.3109428758621,18451643.75,9.491666667
03/08/2020,12873862.57847360000,16847561611550.00,38.573024297830,1.3268753641975,18450550,7.433333333
02/08/2020,11205874.84631420000,16847561611550.00,38.926994036573,1.3531252765957,18449675,9.5
01/08/2020,11439834.23418450000,16847561611550.00,38.556257003369,1.2878252335766,18448800,15.48333333
31/07/2020,12639960.42200930000,16847561611550.00,35.415376659427,1.2998891372549,18447925,12.73333333
30/07/2020,11301864.69845540000,16847561611550.00,34.479084711370,1.2871370222222,18446831.25,14.70833333
29/07/2020,12189404.74728780000,16847561611550.00,35.176525368702,1.2830288851351,18446175,10.975
28/07/2020,12037341.11126900000,16847561611550.00,33.932664052379,1.2805576827586,18445081.25,11.31666667
27/07/2020,11099308.30169790000,17309155182109.10,33.551912885638,1.2851355302013,18444206.25,8.15
26/07/2020,10587041.60375130000,17345948872516.00,34.971201323104,1.3435873607595,18443325,8.9125
25/07/2020,9515131.31193061000,17345948872516.00,32.241785699045,1.3708155633803,18442443.75,9.241666667
24/07/2020,10810915.04264750000,17345948872516.00,29.263612904804,1.3142389627329,18441562.5,9.666666667
23/07/2020,9402091.57921377000,17345948872516.00,27.962026436717,1.2937436029412,18440468.75,10.03333333
22/07/2020,9764974.36846801000,17345948872516.00,26.768608874285,1.2607386319444,18439593.75,11.81666667
21/07/2020,8215338.73446885000,17345948872516.00,26.257910558885,1.2903453840000,18438718.75,11.2
20/07/2020,8809861.14917053000,17345948872516.00,28.442119372167,1.2878778156028,18437843.75,8.683333333
19/07/2020,8030628.81677879000,17345948872516.00,28.571632749062,1.3327836106870,18436968.75,10.21666667
18/07/2020,8257260.54422192000,17345948872516.00,26.312594543972,1.2762021846154,18436306.25,19.9
17/07/2020,7439212.40619956000,17345948872516.00,25.311450241742,1.2644118220339,18435425,11.86666667
16/07/2020,8476261.34494985000,17345948872516.00,24.508561091545,1.2767724632353,18434768.75,12.06666667
15/07/2020,8552242.70922882000,17345948872516.00,27.058578987891,1.3136240869565,18433893.75,9.858333333
14/07/2020,9003009.80517444000,17345948872516.00,24.613518707332,1.2590924375000,18433018.75,11.975
